epoch,split,step,seen,loss,roc_auc,acc,f1
23,train,11226,320,0.17060888856649398,0.7027576356844649,0.65625,0.7465437788018433
23,train,11236,340,0.38468526378273965,0.6984841984841986,0.6617647058823529,0.7494553376906318
23,train,11246,360,0.3635795384645462,0.6930023998989516,0.6555555555555556,0.743801652892562
23,train,11256,380,0.2877399787306786,0.6971429649758454,0.6605263157894737,0.7495145631067961
23,train,11266,400,0.38068948984146117,0.6938655659585892,0.66,0.7481481481481481
23,train,11276,420,0.28894834965467453,0.6939909956816024,0.6571428571428571,0.7464788732394366
23,train,11286,440,0.2935957208275795,0.6852167732764747,0.6477272727272727,0.7394957983193278
23,train,11296,460,0.335894338786602,0.6791081836953397,0.6478260869565218,0.7403846153846154
23,train,11306,480,0.3526816114783287,0.6761882072662299,0.6458333333333334,0.7392638036809815
23,train,11316,500,0.3063316136598587,0.6792763157894738,0.652,0.7448680351906158
23,train,11326,520,0.3181409925222397,0.6837482878092016,0.6557692307692308,0.7482419127988749
23,train,11336,540,0.25831982493400574,0.6824560072815533,0.6537037037037037,0.7469553450608931
23,train,11346,560,0.26304756850004196,0.6849054253634407,0.6571428571428571,0.7506493506493507
23,train,11356,580,0.24517181366682053,0.6843787320650621,0.6603448275862069,0.7546699875466999
23,train,11366,600,0.24841393083333968,0.6869612068965518,0.665,0.7592814371257485
23,train,11376,620,0.44193467646837237,0.6778232249930363,0.6629032258064517,0.7578215527230591
23,train,11386,640,0.36872328370809554,0.6746196640194644,0.6640625,0.7592385218365062
23,train,11396,660,0.23081145733594893,0.6734313725490195,0.6606060606060606,0.7575757575757576
23,train,11406,680,0.21997916400432588,0.6772079346092504,0.6647058823529411,0.7615062761506276
23,train,11416,700,0.2873779058456421,0.6740929269014502,0.6657142857142857,0.7636363636363637
23,train,11426,720,0.42724732458591463,0.6671091641223064,0.6638888888888889,0.7627450980392156
23,train,11436,740,0.4168675854802132,0.6649174406604748,0.6648648648648648,0.762906309751434
23,train,11446,760,0.42166691422462466,0.6627331171087688,0.6631578947368421,0.7602996254681648
23,train,11456,780,0.35986328125,0.6689767429277398,0.6615384615384615,0.7564575645756457
23,train,11466,800,0.38045981228351594,0.6594521138912854,0.65,0.7459165154264973
23,train,11476,820,0.390543195605278,0.6570955993188355,0.6426829268292683,0.7376902417188899
23,train,11486,840,0.33891271948814394,0.6500312500000001,0.6333333333333333,0.7298245614035088
23,train,11496,860,0.33825103044509885,0.6507971853567294,0.6302325581395349,0.7258620689655172
23,train,11506,880,0.33033244758844377,0.649788536331371,0.625,0.7203389830508474
23,train,11516,900,0.3576124101877213,0.6469027507039203,0.6222222222222222,0.717607973421927
23,train,11526,920,0.3001449003815651,0.6469902597402597,0.6206521739130435,0.7155664221678891
23,train,11536,940,0.38539435863494875,0.64603555121686,0.6212765957446809,0.7152
23,train,11546,960,0.3248728945851326,0.6484022173551133,0.6229166666666667,0.7158555729984302
23,train,11556,980,0.3497267857193947,0.6463113547305714,0.6214285714285714,0.7143956889915319
23,train,11566,1000,0.4176586613059044,0.6432333786202584,0.617,0.7100681302043906
23,val,2782,20,0.2954579576849937,0.8888888888888888,0.45,0.56
23,val,2792,40,0.3957849025726318,0.7506265664160401,0.625,0.4827586206896552
23,val,2802,60,0.32837620973587034,0.778086763070078,0.6666666666666666,0.5238095238095238
23,val,2812,80,0.3489742368459702,0.7487212276214833,0.5625,0.4262295081967213
23,val,2822,100,0.26626443713903425,0.768048128342246,0.53,0.47191011235955055
23,val,2832,120,0.3742424473166466,0.7223805001582779,0.5,0.4444444444444444
23,val,2842,140,0.2904069349169731,0.718625,0.4785714285714286,0.45112781954887216
23,val,2852,160,0.28445766121149063,0.7240111309878753,0.4875,0.4810126582278481
23,val,2862,180,0.272435599565506,0.7288602941176472,0.4777777777777778,0.4891304347826087
23,val,2872,200,0.3031045630574226,0.7236730660643704,0.47,0.49038461538461536
23,val,2882,220,0.36731922924518584,0.7015867066466767,0.4409090909090909,0.4675324675324675
23,val,2892,240,0.3991999477148056,0.6890042701863355,0.45,0.45454545454545453
24,train,11579,20,0.3419685959815979,0.5599999999999999,0.5,0.5454545454545454
24,train,11589,40,0.3249666288495064,0.6333333333333333,0.525,0.5581395348837209
24,train,11599,60,0.3345718428492546,0.5900621118012422,0.48333333333333334,0.5373134328358209
24,train,11609,80,0.3684332758188248,0.6238244514106582,0.525,0.5681818181818182
24,train,11619,100,0.32433162480592725,0.5896,0.49,0.5486725663716814
24,train,11629,120,0.32628413438797,0.6225081551286697,0.5083333333333333,0.5693430656934306
24,train,11639,140,0.3867697700858116,0.6236354404671236,0.5214285714285715,0.5732484076433121
24,train,11649,160,0.26150523126125336,0.6440677966101694,0.51875,0.574585635359116
24,train,11659,180,0.3444348618388176,0.6345384738441849,0.5111111111111111,0.5643564356435643
24,train,11669,200,0.25788599252700806,0.657,0.54,0.603448275862069
24,train,11679,220,0.2794640749692917,0.6679495760821063,0.5590909090909091,0.6311787072243346
24,train,11689,240,0.3073756545782089,0.6643658326143227,0.575,0.6577181208053692
24,train,11699,260,0.25237729251384733,0.689516129032258,0.5961538461538461,0.676923076923077
24,train,11709,280,0.3025903455913067,0.6764684606481481,0.6,0.6871508379888268
24,train,11719,300,0.3100562274456024,0.6782420478072652,0.6133333333333333,0.7025641025641025
24,train,11729,320,0.48569891452789304,0.637915228645384,0.596875,0.689156626506024
24,train,11739,340,0.259537373483181,0.6378694460755528,0.6,0.6964285714285714
24,train,11749,360,0.3354492291808128,0.6546002376506536,0.6138888888888889,0.7048832271762208
24,train,11759,380,0.29786993116140364,0.6619453211148714,0.6210526315789474,0.7108433734939759
24,train,11769,400,0.3219851031899452,0.6625205592105263,0.6225,0.7112810707456979
24,train,11779,420,0.311654594540596,0.6595,0.6214285714285714,0.7114337568058077
24,train,11789,440,0.36041453331708906,0.6615727877410121,0.6181818181818182,0.7073170731707317
24,train,11799,460,0.33749976605176923,0.6675413244092891,0.6173913043478261,0.7046979865771812
24,train,11809,480,0.3357799381017685,0.6727134602546099,0.6166666666666667,0.7012987012987013
24,train,11819,500,0.3262606680393219,0.6728524743230626,0.612,0.6949685534591195
24,train,11829,520,0.29684942662715913,0.6712960209361803,0.6076923076923076,0.6918429003021148
24,train,11839,540,0.3023283764719963,0.6710018288965658,0.6055555555555555,0.6899563318777293
24,train,11849,560,0.38031446635723115,0.6622621745999038,0.6035714285714285,0.6890756302521008
24,train,11859,580,0.4221815824508667,0.6559876270437472,0.596551724137931,0.6820652173913043
24,train,11869,600,0.33728649765253066,0.6516296296296296,0.5916666666666667,0.6780551905387647
24,train,11879,620,0.27340027987957,0.653447817385341,0.5935483870967742,0.6810126582278481
24,train,11889,640,0.2867769882082939,0.6520383026064844,0.596875,0.6861313868613139
24,train,11899,660,0.2981268480420113,0.6532375,0.5969696969696969,0.6863207547169812
24,train,11909,680,0.35051694214344026,0.648755516328332,0.5926470588235294,0.6834285714285714
24,train,11919,700,0.4207726538181305,0.6393614786809494,0.59,0.6821705426356589
24,train,11929,720,0.28635185956954956,0.639004673487432,0.5888888888888889,0.6824034334763949
24,train,11939,740,0.3172452971339226,0.6400979894243122,0.5932432432432433,0.6867845993756504
24,train,11949,760,0.39787742495536804,0.6327943595769683,0.5921052631578947,0.6868686868686869
24,train,11959,780,0.3784060537815094,0.6347150259067357,0.5923076923076923,0.6857707509881423
24,train,11969,800,0.2977736547589302,0.6351743818976184,0.59375,0.6878001921229587
24,train,11979,820,0.27534508556127546,0.6399946953439588,0.5963414634146341,0.689784442361762
24,train,11989,840,0.3096569538116455,0.6435767108546833,0.5964285714285714,0.6887052341597796
24,train,11999,860,0.32880815118551254,0.6444405744098801,0.5965116279069768,0.6887892376681615
24,train,12009,880,0.30906337052583693,0.6446816940175573,0.5965909090909091,0.6888694127957932
24,train,12019,900,0.29738449603319167,0.6461958296403414,0.5977777777777777,0.690068493150685
24,train,12029,920,0.3331685408949852,0.6469890853150764,0.6,0.6928213689482471
24,train,12039,940,0.33746069222688674,0.6457846288720046,0.601063829787234,0.6943765281173594
24,train,12049,960,0.3386736586689949,0.6485355648535565,0.6020833333333333,0.694888178913738
24,train,12059,980,0.2954383254051208,0.6491978938081757,0.6030612244897959,0.6958561376075059
24,train,12069,1000,0.24096122086048127,0.6544832814491023,0.605,0.6973180076628352
24,val,2908,20,0.35924424678087236,0.41666666666666663,0.45,0.5925925925925926
24,val,2918,40,0.32144219279289243,0.7393483709273184,0.675,0.6060606060606061
24,val,2928,60,0.3181289479136467,0.7730812013348164,0.7166666666666667,0.6530612244897959
24,val,2938,80,0.3510942980647087,0.75,0.6875,0.6835443037974683
24,val,2948,100,0.19383303970098495,0.7811942959001782,0.68,0.7142857142857143
24,val,2958,120,0.4149402529001236,0.7295030072807851,0.6166666666666667,0.6567164179104478
24,val,2968,140,0.2545983210206032,0.7297500000000001,0.6214285714285714,0.6826347305389222
24,val,2978,160,0.2595096781849861,0.7371297952693302,0.6375,0.7040816326530612
24,val,2988,180,0.2027938850224018,0.747576871657754,0.6611111111111111,0.7381974248927039
24,val,2998,200,0.2852443054318428,0.7383540372670807,0.655,0.7396226415094339
24,val,3008,220,0.36266717612743377,0.7164542728635682,0.6363636363636364,0.7278911564625851
24,val,3018,240,0.3557600513100624,0.7216614906832299,0.6333333333333333,0.7124183006535948
25,train,12082,20,0.32399529665708543,0.72,0.6,0.7142857142857143
25,train,12092,40,0.22335283160209657,0.7890625,0.7,0.8064516129032258
25,train,12102,60,0.26802435964345933,0.7439703153988867,0.6666666666666666,0.7777777777777778
25,train,12112,80,0.2808778017759323,0.7023809523809524,0.6875,0.7967479674796748
25,train,12122,100,0.4186464935541153,0.6415624999999999,0.65,0.7651006711409396
25,train,12132,120,0.2515672080218792,0.6338126159554731,0.6583333333333333,0.7759562841530054
25,train,12142,140,0.36715003103017807,0.6334502551020408,0.6714285714285714,0.7870370370370371
25,train,12152,160,0.26768463999032976,0.6527099609375,0.675,0.7886178861788617
25,train,12162,180,0.4423689216375351,0.6162351162351163,0.6555555555555556,0.7737226277372263
25,train,12172,200,0.2994254231452942,0.6437564805214042,0.665,0.7759197324414716
25,train,12182,220,0.3543058469891548,0.6659705302239238,0.6681818181818182,0.7725856697819314
25,train,12192,240,0.29146371632814405,0.6595977698128235,0.6666666666666666,0.7714285714285715
25,train,12202,260,0.2505746454000473,0.6569502801120449,0.6615384615384615,0.7671957671957672
25,train,12212,280,0.22865997701883317,0.646843112244898,0.65,0.7598039215686274
25,train,12222,300,0.2645757459104061,0.654513888888889,0.6666666666666666,0.7737556561085973
25,train,12232,320,0.36444813311100005,0.6296090420604039,0.659375,0.7695560253699789
25,train,12242,340,0.3702449858188629,0.6210261678200691,0.6617647058823529,0.7722772277227723
25,train,12252,360,0.30692950785160067,0.6345917595917596,0.6666666666666666,0.7744360902255639
25,train,12262,380,0.24957341700792313,0.639042475676139,0.6710526315789473,0.7779751332149201
25,train,12272,400,0.2938156671822071,0.6416463485429003,0.675,0.7818791946308725
25,train,12282,420,0.2735463783144951,0.6411918934240363,0.6833333333333333,0.7892234548335975
25,train,12292,440,0.36243153512477877,0.6298586002066116,0.6727272727272727,0.7818181818181819
25,train,12302,460,0.3719299346208572,0.6343907714491709,0.6760869565217391,0.783744557329463
25,train,12312,480,0.4522861033678055,0.6356894435351883,0.66875,0.7776223776223776
25,train,12322,500,0.35173267126083374,0.6413186965886195,0.664,0.7717391304347826
25,train,12332,520,0.3627890765666962,0.6506145833333334,0.6596153846153846,0.7636849132176236
25,train,12342,540,0.34669534862041473,0.650784065639138,0.6518518518518519,0.7545691906005222
25,train,12352,560,0.35824125111103056,0.6524977549259566,0.6464285714285715,0.7468030690537084
25,train,12362,580,0.3286579519510269,0.6456760068892422,0.6379310344827587,0.7388059701492538
25,train,12372,600,0.32161063253879546,0.645714550595652,0.6333333333333333,0.7336561743341404
25,train,12382,620,0.284733647108078,0.6442868814192344,0.6290322580645161,0.7300469483568075
25,train,12392,640,0.34028787165880203,0.6428190653234734,0.6296875,0.7303754266211604
25,train,12402,660,0.38707630038261415,0.6393292877674865,0.6303030303030303,0.7306843267108167
25,train,12412,680,0.3689845249056816,0.6404440154440154,0.6308823529411764,0.7303974221267454
25,train,12422,700,0.34437056481838224,0.636924100897974,0.6271428571428571,0.7267015706806282
25,train,12432,720,0.3112384170293808,0.6300142339544512,0.6194444444444445,0.7209775967413442
25,train,12442,740,0.32083140313625336,0.6337019211242436,0.6189189189189189,0.7196819085487077
25,train,12452,760,0.3746832013130188,0.6312547892720307,0.618421052631579,0.7189922480620154
25,train,12462,780,0.23795416355133056,0.6384501750802452,0.6282051282051282,0.7274436090225563
25,train,12472,800,0.3121219798922539,0.635242648149279,0.62625,0.7264409881061299
25,train,12482,820,0.2630650535225868,0.6394551311397632,0.6292682926829268,0.7290552584670231
25,train,12492,840,0.34483880251646043,0.6378977056661173,0.6297619047619047,0.7298001737619462
25,train,12502,860,0.3863894879817963,0.6327656104907934,0.6313953488372093,0.7320371935756551
25,train,12512,880,0.4404617726802826,0.6296037478875349,0.6318181818181818,0.7322314049586777
25,train,12522,900,0.2990571022033691,0.62756074484423,0.6288888888888889,0.7297734627831716
25,train,12532,920,0.3499293625354767,0.6349924585218703,0.6315217391304347,0.7298804780876494
25,train,12542,940,0.3225249245762825,0.6356994125083661,0.6276595744680851,0.7261345852895149
25,train,12552,960,0.318420997262001,0.6411645246795875,0.6291666666666667,0.7257318952234206
25,train,12562,980,0.3457027018070221,0.6393576298443906,0.6244897959183674,0.7216338880484114
25,train,12572,1000,0.3435398519039154,0.6436997261219297,0.624,0.7194029850746269
25,val,3034,20,0.32556304782629014,0.5555555555555556,0.45,0.56
25,val,3044,40,0.3637158662080765,0.7393483709273183,0.625,0.5161290322580645
25,val,3054,60,0.3461744487285614,0.7547274749721914,0.6833333333333333,0.5957446808510638
25,val,3064,80,0.32506370097398757,0.742007672634271,0.625,0.5945945945945946
25,val,3074,100,0.21247926056385041,0.7747326203208555,0.64,0.6666666666666666
25,val,3084,120,0.3890594869852066,0.7285533396644508,0.5916666666666667,0.6259541984732825
25,val,3094,140,0.25173839926719666,0.733,0.6,0.654320987654321
25,val,3104,160,0.27603752762079237,0.7329556748161399,0.6,0.6631578947368421
25,val,3114,180,0.21604491770267487,0.7419786096256685,0.6222222222222222,0.6991150442477876
25,val,3124,200,0.27272930443286897,0.7378599661208357,0.615,0.6980392156862745
25,val,3134,220,0.32349645122885706,0.7181409295352323,0.5954545454545455,0.6855123674911661
25,val,3144,240,0.37874909341335294,0.7218555900621118,0.5958333333333333,0.6711864406779661
26,train,12585,20,0.30659447610378265,0.5098039215686275,0.7,0.8
26,train,12595,40,0.3093637049198151,0.6147186147186148,0.65,0.75
26,train,12605,60,0.38219535648822783,0.572013093289689,0.6,0.7
26,train,12615,80,0.3090478703379631,0.572829131652661,0.625,0.7272727272727273
26,train,12625,100,0.30108511000871657,0.5877034358047016,0.6,0.7058823529411765
26,train,12635,120,0.3308751553297043,0.5842880523731587,0.5916666666666667,0.6956521739130435
26,train,12645,140,0.3275159910321236,0.6121238425925926,0.6071428571428571,0.7027027027027027
26,train,12655,160,0.3723143294453621,0.6131595677050222,0.60625,0.704225352112676
26,train,12665,180,0.325199393928051,0.6178141711229947,0.6,0.6949152542372882
26,train,12675,200,0.3981294512748718,0.6085669166995658,0.6,0.6923076923076923
26,train,12685,220,0.3165909707546234,0.624367667635346,0.6,0.6923076923076923
26,train,12695,240,0.30859702825546265,0.6233171535854932,0.5791666666666667,0.6688524590163935
